cve_id,status,profile_det_id,previous_scan_profile_id,container_fullname,container_id,slim_scan_date,package_det_id,profile_det_id,purl,virtual_path,namespace,severity,fix_state
CVE-2021-22923,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996790,48025,pkg:deb/debian/curl@7.74.0-1.3+deb11u3?arch=amd64&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-32221,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996790,48025,pkg:deb/debian/curl@7.74.0-1.3+deb11u3?arch=amd64&distro=debian-11,,debian:distro:debian:11,Critical,not-fixed
CVE-2022-42916,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996790,48025,pkg:deb/debian/curl@7.74.0-1.3+deb11u3?arch=amd64&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-43551,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996790,48025,pkg:deb/debian/curl@7.74.0-1.3+deb11u3?arch=amd64&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-43552,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996790,48025,pkg:deb/debian/curl@7.74.0-1.3+deb11u3?arch=amd64&distro=debian-11,,debian:distro:debian:11,Unknown,not-fixed
CVE-2021-22922,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996823,48025,pkg:deb/debian/libcurl4@7.74.0-1.3+deb11u3?arch=amd64&upstream=curl&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-22923,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996823,48025,pkg:deb/debian/libcurl4@7.74.0-1.3+deb11u3?arch=amd64&upstream=curl&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-32221,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996823,48025,pkg:deb/debian/libcurl4@7.74.0-1.3+deb11u3?arch=amd64&upstream=curl&distro=debian-11,,debian:distro:debian:11,Critical,not-fixed
CVE-2022-42916,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996823,48025,pkg:deb/debian/libcurl4@7.74.0-1.3+deb11u3?arch=amd64&upstream=curl&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-43551,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996823,48025,pkg:deb/debian/libcurl4@7.74.0-1.3+deb11u3?arch=amd64&upstream=curl&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-43552,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996823,48025,pkg:deb/debian/libcurl4@7.74.0-1.3+deb11u3?arch=amd64&upstream=curl&distro=debian-11,,debian:distro:debian:11,Unknown,not-fixed
CVE-2007-6755,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996878,48025,pkg:deb/debian/libssl1.1@1.1.1n-0+deb11u3?arch=amd64&upstream=openssl&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2010-0928,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996878,48025,pkg:deb/debian/libssl1.1@1.1.1n-0+deb11u3?arch=amd64&upstream=openssl&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-2097,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996878,48025,pkg:deb/debian/libssl1.1@1.1.1n-0+deb11u3?arch=amd64&upstream=openssl&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2014-8130,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996882,48025,pkg:deb/debian/libtiff5@4.2.0-1+deb11u1?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-16232,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996882,48025,pkg:deb/debian/libtiff5@4.2.0-1+deb11u1?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-17973,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996882,48025,pkg:deb/debian/libtiff5@4.2.0-1+deb11u1?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-5563,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996882,48025,pkg:deb/debian/libtiff5@4.2.0-1+deb11u1?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-9117,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996882,48025,pkg:deb/debian/libtiff5@4.2.0-1+deb11u1?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-10126,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996882,48025,pkg:deb/debian/libtiff5@4.2.0-1+deb11u1?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-1056,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996882,48025,pkg:deb/debian/libtiff5@4.2.0-1+deb11u1?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-1210,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996882,48025,pkg:deb/debian/libtiff5@4.2.0-1+deb11u1?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,wont-fix
CVE-2022-1354,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996882,48025,pkg:deb/debian/libtiff5@4.2.0-1+deb11u1?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2022-1355,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996882,48025,pkg:deb/debian/libtiff5@4.2.0-1+deb11u1?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2022-1622,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996882,48025,pkg:deb/debian/libtiff5@4.2.0-1+deb11u1?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2022-1623,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996882,48025,pkg:deb/debian/libtiff5@4.2.0-1+deb11u1?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2022-2056,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996882,48025,pkg:deb/debian/libtiff5@4.2.0-1+deb11u1?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2022-2057,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996882,48025,pkg:deb/debian/libtiff5@4.2.0-1+deb11u1?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2022-2058,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996882,48025,pkg:deb/debian/libtiff5@4.2.0-1+deb11u1?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2022-2519,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996882,48025,pkg:deb/debian/libtiff5@4.2.0-1+deb11u1?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-2520,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996882,48025,pkg:deb/debian/libtiff5@4.2.0-1+deb11u1?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-2521,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996882,48025,pkg:deb/debian/libtiff5@4.2.0-1+deb11u1?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-2867,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996882,48025,pkg:deb/debian/libtiff5@4.2.0-1+deb11u1?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2022-2868,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996882,48025,pkg:deb/debian/libtiff5@4.2.0-1+deb11u1?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2022-2869,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996882,48025,pkg:deb/debian/libtiff5@4.2.0-1+deb11u1?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2022-2953,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996882,48025,pkg:deb/debian/libtiff5@4.2.0-1+deb11u1?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-34526,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996882,48025,pkg:deb/debian/libtiff5@4.2.0-1+deb11u1?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2022-3570,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996882,48025,pkg:deb/debian/libtiff5@4.2.0-1+deb11u1?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-3597,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996882,48025,pkg:deb/debian/libtiff5@4.2.0-1+deb11u1?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-3598,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996882,48025,pkg:deb/debian/libtiff5@4.2.0-1+deb11u1?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-3599,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996882,48025,pkg:deb/debian/libtiff5@4.2.0-1+deb11u1?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-3626,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996882,48025,pkg:deb/debian/libtiff5@4.2.0-1+deb11u1?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-3627,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996882,48025,pkg:deb/debian/libtiff5@4.2.0-1+deb11u1?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-3970,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996882,48025,pkg:deb/debian/libtiff5@4.2.0-1+deb11u1?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2021-39537,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996883,48025,pkg:deb/debian/libtinfo6@6.2+20201114-2?arch=amd64&upstream=ncurses&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-39537,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996905,48025,pkg:deb/debian/ncurses-base@6.2+20201114-2?arch=all&upstream=ncurses&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-39537,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996906,48025,pkg:deb/debian/ncurses-bin@6.2+20201114-2?arch=amd64&upstream=ncurses&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2007-6755,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996912,48025,pkg:deb/debian/openssl@1.1.1n-0+deb11u3?arch=amd64&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2010-0928,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996912,48025,pkg:deb/debian/openssl@1.1.1n-0+deb11u3?arch=amd64&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-2097,Removed,48025,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,16996912,48025,pkg:deb/debian/openssl@1.1.1n-0+deb11u3?arch=amd64&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2019-8457,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989897,58072,pkg:deb/debian/libdb5.3@5.3.28+dfsg1-0.8?arch=amd64&upstream=db5.3&distro=debian-11,,debian:distro:debian:11,Critical,wont-fix
CVE-2011-3374,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989856,58072,pkg:deb/debian/apt@2.2.4?arch=amd64&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-3715,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989859,58072,pkg:deb/debian/bash@5.1-2+deb11u1?arch=amd64&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-0563,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989860,58072,pkg:deb/debian/bsdutils@1:2.36.1-8+deb11u1?arch=amd64&upstream=util-linux%402.36.1-8+deb11u1&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2016-2781,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989862,58072,pkg:deb/debian/coreutils@8.32-4+b1?arch=amd64&upstream=coreutils%408.32-4&distro=debian-11,,debian:distro:debian:11,Low,wont-fix
CVE-2017-18018,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989862,58072,pkg:deb/debian/coreutils@8.32-4+b1?arch=amd64&upstream=coreutils%408.32-4&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-22922,New - packge version change,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989863,58072,pkg:deb/debian/curl@7.74.0-1.3+deb11u5?arch=amd64&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-22923,New - packge version change,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989863,58072,pkg:deb/debian/curl@7.74.0-1.3+deb11u5?arch=amd64&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-42916,New - packge version change,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989863,58072,pkg:deb/debian/curl@7.74.0-1.3+deb11u5?arch=amd64&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-43551,New - packge version change,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989863,58072,pkg:deb/debian/curl@7.74.0-1.3+deb11u5?arch=amd64&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-1304,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989870,58072,pkg:deb/debian/e2fsprogs@1.46.2-2?arch=amd64&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2011-3374,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989883,58072,pkg:deb/debian/libapt-pkg6.0@2.2.4?arch=amd64&upstream=apt&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-0563,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989887,58072,pkg:deb/debian/libblkid1@2.36.1-8+deb11u1?arch=amd64&upstream=util-linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2010-4756,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989891,58072,pkg:deb/debian/libc-bin@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-20796,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989891,58072,pkg:deb/debian/libc-bin@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010022,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989891,58072,pkg:deb/debian/libc-bin@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010023,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989891,58072,pkg:deb/debian/libc-bin@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010024,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989891,58072,pkg:deb/debian/libc-bin@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010025,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989891,58072,pkg:deb/debian/libc-bin@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-9192,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989891,58072,pkg:deb/debian/libc-bin@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2010-4756,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989892,58072,pkg:deb/debian/libc6@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-20796,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989892,58072,pkg:deb/debian/libc6@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010022,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989892,58072,pkg:deb/debian/libc6@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-17740,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989922,58072,pkg:deb/debian/libldap-2.4-2@2.4.57+dfsg-3+deb11u1?arch=amd64&upstream=openldap&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010023,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989892,58072,pkg:deb/debian/libc6@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010024,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989892,58072,pkg:deb/debian/libc6@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010025,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989892,58072,pkg:deb/debian/libc6@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-9192,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989892,58072,pkg:deb/debian/libc6@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-1304,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989894,58072,pkg:deb/debian/libcom-err2@1.46.2-2?arch=amd64&upstream=e2fsprogs&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2021-22922,New - packge version change,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989896,58072,pkg:deb/debian/libcurl4@7.74.0-1.3+deb11u5?arch=amd64&upstream=curl&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-22923,New - packge version change,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989896,58072,pkg:deb/debian/libcurl4@7.74.0-1.3+deb11u5?arch=amd64&upstream=curl&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-42916,New - packge version change,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989896,58072,pkg:deb/debian/libcurl4@7.74.0-1.3+deb11u5?arch=amd64&upstream=curl&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-43551,New - packge version change,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989896,58072,pkg:deb/debian/libcurl4@7.74.0-1.3+deb11u5?arch=amd64&upstream=curl&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2013-0340,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989900,58072,pkg:deb/debian/libexpat1@2.2.10-2+deb11u5?arch=amd64&upstream=expat&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-1304,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989901,58072,pkg:deb/debian/libext2fs2@1.46.2-2?arch=amd64&upstream=e2fsprogs&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-31782,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989904,58072,pkg:deb/debian/libfreetype6@2.10.4+dfsg-1+deb11u1?arch=amd64&upstream=freetype&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-6829,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989906,58072,pkg:deb/debian/libgcrypt20@1.8.7-6?arch=amd64&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-33560,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989906,58072,pkg:deb/debian/libgcrypt20@1.8.7-6?arch=amd64&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2021-38115,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989907,58072,pkg:deb/debian/libgd3@2.3.0-2?arch=amd64&upstream=libgd2&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2021-40145,Existing,58072,48025,library/nginx:latest,3,2023-02-15 23:50:21.976000,20989907,58072,pkg:deb/debian/libgd3@2.3.0-2?arch=amd64&upstream=libgd2&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
